21394,16.0,-0.03929314692966207,-0.007593612058462551,0.07226003043867674,-0.03838819388251674,0.01578829820102331,0.007959715191695237,0.04613571179533753,-0.006592494668758503,-0.006044850746999877,-0.024292122129598047,-9.84526435378696E-4,0.008294417259680264,-0.024300147784135247,0.01327222672769603,-0.03117015723140082,-0.04209047181054929,0.03414835484168828,0.009131790975266514,-0.03206139545429751,0.001041998412916992,0.01339491079551061,-0.06330597872091673,-0.01675908628172186,0.02812611012147536,-0.0020365536913283756,-0.05292998314845204,-0.00275819759275239,-0.03521856487444402,-0.009400655753654001,-0.004533487663875775
20775,15.0,-0.037613905234478134,0.007205869828669461,-0.015008493180308918,-0.007961264089020134,-0.005327549999849132,-0.049023173810558374,-0.028666518062760753,0.017988343631683855,0.05052464111004913,-0.02348717069278639,0.0210429235446237,-0.03935184814606528,-0.10718902903160696,0.06300686664837184,-0.3474048111972331,0.12184535741584895,0.11389598110109601,-0.09797301148832308,0.23298216460122856,0.051270172181252606,-0.03045573798773615,0.05536353143741394,0.1717842697952617,0.05149967381358784,-0.06555334044863426,0.033379704712558037,0.07487141078984161,0.18284593960030343,0.1415068822973147,0.04443290012342141
20973,21.0,-0.04259041185364005,-0.052036473867540935,0.020148808723630285,-0.012376573415354789,0.004989216656954275,-0.0036264253563405967,0.0026326766064442998,-0.005175695571350952,0.032192958186016966,0.010018641313690343,-0.008354937532352556,0.004261270196688216,-0.05115694937483433,-0.01768019655175829,0.007158538307489715,0.0051528417352721765,-0.030471515376705574,-0.0035667270069939636,-0.020945821306854878,-0.05449748799160006,0.022643196999512186,-0.05212435667869024,-0.004825337789577299,0.006137741095263711,-0.017112695542256955,-0.03890096805860863,-0.014954349085319235,0.011153443433604858,0.04273180719699823,-0.01718810830676155
20940,20.0,-0.04326432727906133,0.08317372768161092,0.08575550156608872,-0.021752134201097683,0.02848455966956995,-0.006435367726861021,0.07482342718297454,-0.035652021735469414,-0.010910120042719303,0.023646312986909262,0.01874261616903155,0.001239485029353364,0.018216778929844944,0.005991418004016356,5.429473978702304E-4,0.018426506059981262,-0.025843639162303714,0.062024475799326635,0.05617697930205483,-0.023956791078068553,0.017711677456607344,0.03473414686427646,-0.014829602300823554,-0.04841419851043859,0.014821995211986082,-0.028710444940665287,-0.04752136519060799,0.018085081212785355,-0.005794727948654488,-0.026146823125785184
21262,18.0,-0.03595374661464178,0.032827646739105217,-0.023254162932587728,0.017976671670700165,-0.014561305310611714,-0.00900726256288067,-0.022869644002990606,-0.01227599392938582,0.011695093710010328,0.011166903348687838,0.009685766931982748,-0.03516656994296199,-0.011414837356633659,-0.015689615278609525,0.0056490121537303645,0.026596256491933756,-0.0071817537794136655,0.018007181426879827,0.02509414969996646,0.021698448225200475,0.005132354606371155,0.028744321856134302,-0.03254533042652824,-0.03972591925434492,0.032392606245478794,-0.02209513139696631,-0.020949116018422035,-0.037696841142391406,-0.001437002900206156,0.017909823438353283
21020,18.0,-0.038710566242081176,0.046730808533949536,0.05163038227164527,-0.018925181005358123,0.015642543811255367,-0.021302270594874523,0.03139402328867986,-0.0690422196179491,0.03712614877981624,-0.0028133547260152554,-0.0029428278681226765,0.057499176433038965,-0.030652446236858845,0.038243775637003895,0.03240956874242451,-0.029325487173182212,0.03964042220826356,0.018986403026717225,0.06418008239060805,-0.027483408350071317,-0.07302779972729656,-0.029268958546148294,0.039264465713202086,-0.009662038429404144,-0.05655388968276606,-0.052856730352579,0.08293888682132251,-0.05697207722682827,-0.0662525492469982,-0.039114611234850764
21611,22.0,-0.03012504836040685,0.01813514521652187,-0.018929020292999414,0.015272147089677371,-0.023448335403748858,0.0050544796443527246,-0.018044588882340395,-0.029608336201766776,0.013536193247116761,0.025154729560644264,-0.011041047986050285,-0.03654189937229973,-0.01945127077083214,-0.03384559085905289,0.070512796554464,0.02364853135381865,-0.009419373556194178,0.049500573618933445,0.047700609469013514,0.07171348216609856,0.03715886485598287,-0.04178363128588795,-0.009918022140866421,-0.020824851185288984,-0.014433433757248966,-0.0031093544322481144,0.01933630969659585,-0.0036298360232113864,0.0467465309644537,-0.004459796083055726
20896,15.0,-0.04365877655828708,-0.048313611956191126,-0.011472779068376153,-0.011182209576426128,0.03023178215575425,0.030299957654857195,0.019017081834652182,3.639210278451481E-4,-0.006253612643388528,-0.00893885219968032,-0.003257561524025682,-0.01236362719850267,-0.012754721621420613,-0.04576885637861877,-0.008313859857690635,0.025350137332578147,-0.026569546894807866,-0.06805636717390093,-0.046998063704224276,-0.08120792244560594,0.028043584119301718,0.07013103250560386,-0.05049951631167104,-0.07295979034678826,-0.032430680282971906,0.039776037367600985,0.04951611854972953,-0.024500140478206978,0.020258781254281353,0.03326410886443815
21075,20.0,-0.028916913515829545,0.017301931048338718,-0.021086965754616337,0.008030336502457483,-0.010873548957532238,-0.013108633710030659,-0.01681900715501318,-0.014726680864282915,-0.0034611829690688383,0.017406193870329243,0.02000696450292511,-0.030965213385667125,0.017964347677119928,-0.004306742015486358,-0.01472502993965399,0.004247164326340506,0.006112217415592327,0.018079647187518602,0.009719849346604354,-0.03017662767331404,0.01173973505370342,0.008369040233606179,-0.00966804367960213,0.053478379365573245,-0.02022399288643299,0.07538080239125688,0.014148643366964631,0.02891410903371753,0.010680383899882892,-0.003176411390732896
21064,20.0,-0.03262381277369492,3.726132163629748E-4,-0.010402953278711019,-0.0047844529312563696,-0.005908977949318737,-0.011732709643071772,-0.0025478067127474714,0.003100658399086081,-0.019740056764466052,-0.010325742493625542,-0.013399608856170097,-0.04614962314659786,0.010473969593291523,-0.017220092829137976,0.01904196585632845,-0.03563536362957736,0.07099629331335446,0.04143857206939304,-0.030991321568907503,-0.023231622092941138,-0.03959294895777112,0.02543109064768335,0.008937957053390773,0.024888027708888868,-0.034829665261892725,0.047787978904127865,-0.009579891935027396,0.003314340115729454,0.01428744194796701,0.009079175907926612
21086,15.0,-0.04006286376434276,0.013008974974038084,-0.014241970148029484,-0.004289269097349107,-0.02947488444859076,-0.02000315435571817,-0.024188573979105597,0.08313858928713241,-0.038428039052221676,-0.017436832212656652,0.09285508535916707,0.053026778190975586,0.004108328436096485,0.03937174625472527,0.030318693945236248,0.03430532777033964,0.017822525083576755,0.006429804986045987,0.07006043099767191,-0.02530618826893335,0.015706253833859037,0.009730318206430878,0.04223620640302567,-0.015534553200983625,0.01382154602529582,0.025054490496557575,-0.04988615108254195,0.022603572379220473,0.016616051376912796,-0.019261882436050048
21545,20.0,-0.04120441905759706,-0.06637380901218776,0.026636731236665986,-0.03175043920053256,0.0054092905642831425,0.014491630062013651,0.006149867951600506,-0.013077927123379766,0.026217301983003375,-0.00854754990071104,-0.007177818669646777,0.025919625306329637,-0.024875970259091572,-0.027207504770866822,0.006903546077760741,0.0266225188479161,0.03335137623934388,-0.013680412922673673,-0.03296379752017013,0.01573353892860671,-0.028063966829233736,0.055511818862018975,-0.03173252622782777,-0.003650306299509484,-0.0021424052641773393,-0.040749990536829914,0.006237255551061982,0.010758451518896896,0.02714654542908877,-0.045801483408310445
20926,24.0,-0.0316086473139106,0.004220869690053231,-0.018539631252117144,0.013207103180488755,-0.034951847297630755,0.02653601939978603,-0.014847872819823995,-0.02821226653919894,-0.018956912437647345,0.01161607004273561,0.007105465842387556,0.007897387115650903,-0.006721267416430411,0.011251684779573015,5.901228327881765E-4,-0.00506438657696172,-0.016376853501133437,0.0017162719671537754,0.0020058267552074526,0.0032827622414635577,0.011071735846816755,-0.009738444185320008,-0.00788611558383023,0.022644920941716613,0.010422422120306344,-0.038666999092084264,-0.005531299689070607,0.010750841852903177,-0.0017844960645508005,0.00226694140850067
20739,15.0,-0.042440049819885244,0.005306738759173225,0.02126857839520482,-0.013519399955940557,-0.01481308077659651,-0.019459408186408112,0.018568337586891883,0.01739217638186249,0.009158739615515242,-0.033106696200426625,-0.0043876265383583956,0.017196396590149283,-0.032565211987302965,-0.03722802232673321,-0.055179529059246585,0.0038146744134791976,0.011220441639124978,-0.00957990348832618,0.02882201715382412,0.018569859788989687,-0.011972735584279123,0.037062168955283935,-0.0035989663666704946,-0.01264038281865863,0.0018483883890595286,0.025879411209132158,6.76168318125397E-4,0.024562599433456855,-0.03640352873416066,0.014800126579350724
21251,20.0,-0.038351181562968774,-0.06707584009532418,0.03220396453102367,-0.032735118859642975,-0.021428298876662307,-0.005169359707608477,-0.01005645115377854,0.0015734153866999857,0.013966695585147675,4.3684478347805075E-4,-0.007172625243079705,-0.01809497065364434,-7.671122109931664E-4,-0.011386428072144086,-0.020030290969751136,0.016765931980222384,0.00968596131925086,-0.009927104279243275,0.01466808823935475,0.03617930267856763,0.0031401768496770355,0.011983983590562443,-0.003065135003780322,-0.016729738642319865,-0.005044096105965781,0.054938192968861044,-0.00798946421064177,-0.004906108268576413,-0.03806876482654427,0.012667751086669505
21413,25.0,-0.03583649706870741,0.001437575254370169,-0.011682008917408487,0.003521499574667586,-0.015126589113374842,0.0046032376789493495,-0.003897166719000972,0.0035377534590379863,0.013354906672013573,0.015014839583782616,0.005085699260676173,-0.014553729124793848,0.002283902867579273,-0.016478429849386477,5.268128850110366E-4,-0.006005904954401914,-0.012351754416109697,-8.688425476445084E-4,0.013095609462626792,-0.006443099642459697,0.037358321221789184,-0.005616203609314899,-0.007219055668143807,-0.011403124770691365,-0.03953406961348216,-0.015294412049695472,0.07670254182882362,0.015766085360247276,-0.0024940093130315427,-0.012207030564158682
20874,15.0,-0.03082140787967353,-0.026493815408210195,0.01602657269167365,0.001834827331529993,-0.021036299170642963,-0.025728404311914675,-0.0077555441030462075,0.03253658455332782,-0.04696409666576427,-0.02126436419132427,0.017897547608800916,0.021559680627983465,-0.02381738433795003,0.005594308494476677,-0.013171020836340386,0.008016029011216222,-0.040794221894510437,0.14878413047413536,-0.11189963003127722,0.07462894888801781,0.018484488637367062,0.10788662092597447,0.1146084943730229,0.04108823582859599,-0.03564782184289196,0.020746826212905904,-0.009376755550902068,-0.020883648303258624,0.05034751763434076,0.0042420983587612565
21589,14.0,-0.036463443984368085,0.004025006723867802,-0.0102094663914473,0.0010686984646415848,-0.048701907611712426,-0.024596461773621493,0.00890916014142726,0.08783540472790591,-0.036127931230091156,-0.055226930916391,0.07962978979436285,0.04685590711425124,-0.010614373972019576,-0.01987451450141289,0.030883097076859236,-0.016134289643343607,0.028275386916655387,-0.030794560652448715,0.023187606556990488,-6.529258236027372E-5,-0.0352070594832355,-0.0011871938681621095,-0.049779879160817296,-0.003852713986582178,0.0671561313614688,0.031305780941626164,0.051991819815432765,0.02644075987055624,-8.202542916022034E-4,0.006208739418328252
