add,0.009058242782194543,0.007616795112254885,-0.00465737403388408,0.0021617645131454272,0.004412016824267933,0.007031489733533553,0.005494745727890835,0.007640244762027163,0.0027657717339828356,5.3400731743319906E-5,-0.0019556186587464134,0.0023420788074440414,0.002266458713614585,0.0012542565591999488,0.008278538335628041,0.00985430770930669,0.011425114038869599,-5.857404364861844E-4,0.0014323836409014775,-3.3944880820416354E-4,-0.0033196629347143,-0.00311395420541575,3.344239230178032E-5,-0.004950308279646695,-2.813105976921023E-4,-0.004747992861026454,0.0075502646184267925,-0.0029997159292470374,0.006306708418794837,-3.771794860999572E-6
also,0.10509874617417489,-0.003965667111426357,-0.02310593051412836,0.008719416100589347,0.002665606774352451,-0.036907571248972953,0.02014143217068772,0.006485375595290905,-0.03910345098859974,0.03549157053425837,-0.02356267310033136,-0.009180549541209084,3.7563310193456517E-4,-0.00787026797886758,0.009305030644161483,0.006819782419105374,-0.05133279040730217,-0.032687257280226166,-0.01680510044084785,0.009493439006393926,0.0010774593342657568,-0.02512069425974353,0.013497714642518192,0.013923056948960746,-0.007724597202339772,-0.047679334520364935,0.05732995994064115,0.025375541912153157,0.023875321328797865,0.02549567985250191
picture,0.007698851647316295,0.004412879546513758,-0.01174069895599471,-0.0053366827196786055,0.009173903592986062,0.006285858860797559,-0.0042381951699805315,0.008338899754133518,0.003485674570748454,-9.487983842713318E-4,0.0018531746746628965,0.004743764196744323,0.011619398460889035,-0.0028954386919208056,0.0074278948093469445,0.0053001469537621495,0.0021046002505876508,0.005243356709236801,0.009362421778755084,0.004929208568720969,-0.0024705555402514652,-2.79236691360275E-4,-0.0033131359667079117,-0.0022635665687720363,0.0034322047048143955,-0.007386154314050947,-0.013071991922779257,-0.007068272164824007,0.003075598571859371,0.00860271756253977
neighborhood,0.06690086331390921,0.03855984306140367,-0.01486574061490889,-0.06290728663831191,-0.032826775014248355,0.04291490791898252,-0.021973850739470235,-0.06961152327004787,-0.06790749492277387,-0.03076244315985318,0.06491690869596145,-0.07200082872149702,-0.09067090052829295,0.02471992731326836,-0.03326747098397362,-0.060336111151969726,0.01095124376708096,0.033991848201039426,0.06538002811720342,0.023760136079332757,0.04271836773732984,-0.07182498257682238,-0.1612027401613067,0.005653985035184873,0.030992817786695236,0.008816661152777613,-0.013486802242452325,0.10333976226247196,-0.020727329334282577,-0.041708612218769786
open,0.051148420834798834,0.029391717228977945,-0.04916055377726572,-0.05921076620484331,-0.053848452155275214,0.055243126331440975,-0.029144456027525648,0.05695364681747962,-0.014159763082533684,0.03624967754077779,-0.031046327304623565,0.06776790795524709,-0.0397564926590645,0.06872489133370228,-0.12753201828245592,-0.009452330525384148,-0.01400947295041495,0.015597407017714782,-0.035665170598030024,0.02856996370567704,-0.04718648301199374,0.05646614157674092,-0.002322258227696272,0.01722999837149329,0.03823555579869083,0.027278676473497646,-9.24944298814491E-4,-0.032199408119804276,-0.07090130082700546,-0.031044445032376158
selflessness,0.022760249844836367,0.009254918520296165,-0.003389849271570313,0.0045533924687618035,-0.01658994036431414,0.011239594213664699,-0.0069153421121895715,0.02081043521225493,0.003283836566594981,0.01421188510121017,-0.008396608614110505,0.006611910447715189,-0.0030288266964901955,-0.017431346663443557,0.022026522216820527,0.015867083615130433,0.00918310972076391,-0.023297834823638303,-0.003722838531884331,0.018513906134007375,-0.004488361762886418,-0.014013384594386837,-0.007486638026740603,0.02164620098278309,-0.011112931491267904,0.0030498004523783918,0.02150260314848928,-3.3511873940138314E-4,-0.004883500978000575,-0.001891319165586252
friendly,0.019022783104485817,0.010598462434036011,-0.018910674134615856,-0.0230218137278878,-0.008769893142356718,0.017902411842318527,-0.018690102150251728,0.007925171687319245,8.82649825519723E-4,0.010593164123094924,0.017129882698334313,0.003875073703158217,-0.017829247710043253,0.00571308951061153,-0.018279355851857988,-0.019165291825626846,0.01221460462592468,0.005200329562840397,0.027070190508716157,0.024913952865168634,-0.011226622894968868,-0.012734782883111594,-0.0338385971871082,0.0250939083852724,-0.002429716534063082,0.014937999806540755,-0.017895131328869215,0.02448228585582762,0.008255643961524436,-0.010121032284128815
create,0.09955596694479166,0.013124347140975,-0.009598748870232703,-0.0067618467173241,0.014322968166909821,0.004647612950556308,-0.009207960689191032,-0.0018167438420912006,-0.009903234713662737,0.015432871733418983,9.88418871594651E-4,0.01636090450943392,0.0032945215281110288,-0.00938070901900154,0.011253352362236131,-0.021483118427516004,-0.0018069784009906277,-0.02182355095141213,0.001530059744246779,7.330906925701928E-4,-0.00462495467221093,-0.008695640924786313,0.002320618324639435,-0.0027025074513634187,0.005971058956464824,-0.0304915065438537,0.02954748278900053,0.015809007029784383,0.0068224186120284785,0.02235889641221034
right,0.010214854159770007,-0.0014422740348289092,-0.006205531098109993,0.0012591807515085242,0.004703355760489759,0.0017865611651369264,-0.006730103379375053,0.004593789415585538,-4.429065390280894E-4,0.0019406132935906456,-0.0010344547082554133,0.010171328535325415,0.002680577015560433,0.00973095192287222,-0.005907414677971583,0.009140619364378759,0.014259183576793493,0.009236098636816854,-0.00970371147111085,-0.00354021065183293,-0.005865595716352333,-0.002446785250707344,-3.975690349647164E-4,-0.009924045137551516,-0.002859761213796493,0.00765609725895544,0.009915461865589253,-0.011185496340680112,0.009319032715264781,0.004427826042138093
end,0.02990463256972576,0.0034247752388505068,-8.079116523909812E-4,-0.011898491096777665,0.0021348812528336116,0.0012799495264408638,0.012615046188746907,0.010623629446156723,-0.012895357259264556,-0.02824408222916128,-5.395193846732677E-4,-0.018028890706814703,0.02649330505926384,-0.027272824368169947,-0.015984323076886943,-0.005481740725097627,-0.011073175279080137,-0.008219610971803196,0.010199257365810236,-0.03091969292600492,7.474123529867091E-4,-0.0011269495525510764,0.0027907167767374196,2.7359183741001644E-4,-0.029329409800587743,0.021559357536121888,0.015933298621647628,-0.03898060779713716,0.037377624390681,0.00832909907308477
